gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1913689941																										16622214										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-27T09:58:06Z			https://www.inaturalist.org/observations/16622214				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16622214	16622214		Tony Strazzari								wild																					2018-08-21T09:54:00+10:00	23:54:00Z						2018/08/21 9:54 AM AEST																VU	Sanma				Sanma Province, Vanuatu											-15.5227824529	167.2354638111		33																																			35685628				2018-09-17T10:05:39Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913689895																										16622216										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-27T09:58:10Z			https://www.inaturalist.org/observations/16622216				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16622216	16622216		Tony Strazzari								wild									Fish in middle												2018-08-21T09:58:00+10:00	23:58:00Z						2018/08/21 9:58 AM AEST																VU	Sanma				Sanma Province, Vanuatu											-15.5227824529	167.2354638111		33																																			35685632				2018-09-17T10:05:41Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913689884																										16622213										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-18T22:42:41Z			https://www.inaturalist.org/observations/16622213				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16622213	16622213		Tony Strazzari								wild																					2018-08-21T09:59:00+10:00	23:59:00Z						2018/08/21 9:59 AM AEST																VU	Sanma				Sanma Province, Vanuatu											-15.5227824529	167.2354638111		33																																			35792241				2018-09-18T22:30:46Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913689489																										16620936										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-21T22:42:46Z			https://www.inaturalist.org/observations/16620936				© eli168 some rights reserved	eli168												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16620936	16620936		eli168								wild																					2017-06-22T17:02:00+09:00	08:02:00Z						2017/06/22 5:02 PM JST																JP	Okinawa				日本、〒907-1541 沖縄県八重山郡竹富町上原											24.4188156	123.7984293		6923																																			35682079				2018-09-17T07:34:16Z				57740								Amphiprion frenatus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913681458																										16583888										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-16T23:33:11Z			https://www.inaturalist.org/observations/16583888				© Robin Laws-Wall some rights reserved	Robin Laws-Wall												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16583888	16583888		Robin Laws-Wall								wild																					2018-09-07T10:57:00+10:00	00:57:00Z						2018/09/07 10:57 AM AEST																FJ	Western				Navini Island, Fiji											-17.7052728	177.2248192		285																																			35638895				2018-09-16T19:11:23Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913672521																										16544752										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-16T23:34:12Z			https://www.inaturalist.org/observations/16544752				© smilelynaomi some rights reserved	smilelynaomi												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16544752	16544752		smilelynaomi								wild																					2018-09-11T16:06:00+10:00	06:06:00Z						2018/09/11 4:06 PM +1000																AU	New South Wales				Erscott's Hole, Lord Howe Island											-31.5453158	159.059662		197																																			35542024				2018-09-15T06:19:17Z				516265								Amphiprion mccullochi								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913671059																										16538876										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-16T15:22:01Z			https://www.inaturalist.org/observations/16538876				© Terry Morgan some rights reserved	Terry Morgan												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16538876	16538876		Terry Morgan								wild																					2011-03-12T19:37:00+08:00	11:37:00Z						2011/03/12 7:37 PM AWST																TH	Phangnga				Similan Islands, Lam Kaen, Thai Mueang District, Phang-nga, Thailand											8.6578626	97.6466734		1417																																			35589805				2018-09-16T00:39:08Z				154702								Amphiprion akallopisos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913190948																										16447191										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-13T01:04:36Z			https://www.inaturalist.org/observations/16447191				© David Renoult some rights reserved	David Renoult												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16447191	16447191		David Renoult								wild																					2018-07-19T08:04:00+02:00	06:04:00Z						2018/07/19 8:04 AM CEST																ID	Bali				Dusun Pemuteran, Gerokgak, Pemuteran, Gerokgak, Kabupaten Buleleng, Bali 81155, Indonésie											-8.1428687635	114.6569858651		31																																			35332123				2018-09-12T09:34:04Z				132688								Amphiprion ocellaris								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1913159910																										16308692										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-09T17:52:33Z			https://www.inaturalist.org/observations/16308692				© eli168 some rights reserved	eli168												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16308692	16308692		eli168								wild																					2017-08-10T13:57:00+09:00	04:57:00Z						2017/08/10 1:57 PM JST																JP	Kumamoto				日本、〒863-1901 熊本県天草市牛深町											32.1944694	130.0257515		4920																																			35062973				2018-09-08T03:48:40Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1901067972																										16195908										http://creativecommons.org/licenses/by/4.0/			2018-09-04T20:28:10Z			https://www.inaturalist.org/observations/16195908				© Leonel Roget some rights reserved	Leonel Roget												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16195908	16195908		Leonel Roget								wild																					2018-07-02T02:00:00-03:00	05:00:00Z						2018/07/02 2:00 AM -0300																TZ	Zanzibar South and Central				Menai Bay, Zanzibar, Tanzania											-6.347377	39.3724892		7319																																			34822776				2018-09-04T05:26:54Z				180787								Amphiprion allardi								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1901067879																										16195922										http://creativecommons.org/licenses/by/4.0/			2018-09-04T20:27:58Z			https://www.inaturalist.org/observations/16195922				© Leonel Roget some rights reserved	Leonel Roget												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16195922	16195922		Leonel Roget								wild																					2018-07-02T02:00:00-03:00	05:00:00Z						2018/07/02 2:00 AM -0300																TZ	Zanzibar South and Central				Menai Bay, Zanzibar, Tanzania											-6.347377	39.3724892		7319																																			34832226				2018-09-04T12:33:34Z				180787								Amphiprion allardi								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1901059738																										16160629										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-04T06:16:06Z			https://www.inaturalist.org/observations/16160629				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16160629	16160629		Tony Strazzari								wild																					2018-08-19T10:31:00+10:00	00:31:00Z						2018/08/19 10:31 AM AEST																VU	Shefa				Mele, Vanuatu											-17.6982969007	168.2556232474		120																																			34750773				2018-09-03T05:50:00Z				57741								Amphiprion melanopus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1901059647																										16160630										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-03T14:44:37Z			https://www.inaturalist.org/observations/16160630				© Tony Strazzari some rights reserved	Tony Strazzari												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16160630	16160630		Tony Strazzari								wild																					2018-08-19T10:31:00+10:00	00:31:00Z						2018/08/19 10:31 AM AEST																VU	Shefa				Mele, Vanuatu											-17.6982969007	168.2556232474		120																																			34750774				2018-09-03T05:50:00Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
1901051817																										16127209										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-04T06:17:15Z			https://www.inaturalist.org/observations/16127209				© Peter some rights reserved	Peter												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16127209	16127209		Peter								wild																					2018-07-18T16:15:00+10:00	06:15:00Z						2018/07/18 4:15 PM AEST																AU	Queensland				Lady Elliot Island, Queensland 4805, Australia											-24.110629456	152.7118204569		61																																			34687411				2018-09-02T09:49:37Z				338421								Amphiprion akindynos								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
