gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1901041043	StillImage	image/jpeg	https://static.inaturalist.org/photos/24090221/original.jpg?1535759329	https://www.inaturalist.org/photos/24090221			2018-07-30T05:19:00Z	Adelma Hills		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Adelma Hills
1901041043	StillImage	image/jpeg	https://static.inaturalist.org/photos/24090509/original.jpg?1535759741	https://www.inaturalist.org/photos/24090509			2018-07-30T05:19:00Z	Adelma Hills		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Adelma Hills
1901041043	StillImage	image/jpeg	https://static.inaturalist.org/photos/24090511/original.jpg?1535759747	https://www.inaturalist.org/photos/24090511			2018-07-30T05:19:00Z	Adelma Hills		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Adelma Hills
1901041043	StillImage	image/jpeg	https://static.inaturalist.org/photos/24090513/original.jpg?1535759752	https://www.inaturalist.org/photos/24090513			2018-07-30T05:19:00Z	Adelma Hills		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Adelma Hills
1899816170	StillImage	image/jpeg	https://static.inaturalist.org/photos/11608849/original.jpg?1509727498	https://www.inaturalist.org/photos/11608849			2015-07-21T06:44:41Z	Christian Schwarz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
1899815235	StillImage	image/jpeg	https://static.inaturalist.org/photos/10489084/original.jpg?1505548422	https://www.inaturalist.org/photos/10489084			2014-06-10T07:53:00Z	Francesco Ricciardi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Francesco Ricciardi
1899811029	StillImage	image/jpeg	https://static.inaturalist.org/photos/24057457/original.jpg?1535717406	https://www.inaturalist.org/photos/24057457			2012-04-12T23:44:29Z	rayvran		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	rayvran
1899804908	StillImage	image/jpeg	https://static.inaturalist.org/photos/24001843/original.jpeg?1535615604	https://www.inaturalist.org/photos/24001843			2018-08-18T16:56:23Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1899804264	StillImage	image/jpeg	https://static.inaturalist.org/photos/23995512/original.jpeg?1535598537	https://www.inaturalist.org/photos/23995512			2015-09-11T02:58:40Z	John Clough		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John Clough
1899804263	StillImage	image/jpeg	https://static.inaturalist.org/photos/23995518/original.jpeg?1535598545	https://www.inaturalist.org/photos/23995518			2015-09-11T02:59:00Z	John Clough		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John Clough
1899804048	StillImage	image/jpeg	https://static.inaturalist.org/photos/23994077/original.jpg?1535596470	https://www.inaturalist.org/photos/23994077			2012-08-24T01:55:00Z	John Clough		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John Clough
1899804048	StillImage	image/jpeg	https://static.inaturalist.org/photos/23994082/original.jpg?1535596476	https://www.inaturalist.org/photos/23994082			2012-08-24T01:55:00Z	John Clough		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John Clough
1899803726	StillImage	image/jpeg	https://static.inaturalist.org/photos/23988792/original.jpeg?1535588974	https://www.inaturalist.org/photos/23988792			2018-08-18T18:23:43Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1899803692	StillImage	image/jpeg	https://static.inaturalist.org/photos/23988729/original.jpeg?1535588875	https://www.inaturalist.org/photos/23988729			2018-08-18T18:07:18Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1899798743	StillImage	image/jpeg	https://static.inaturalist.org/photos/23951031/original.jpg?1535528896	https://www.inaturalist.org/photos/23951031			2011-04-13T07:37:00Z	John Clough		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John Clough
1899798608	StillImage	image/jpeg	https://static.inaturalist.org/photos/23949066/original.jpg?1535522204	https://www.inaturalist.org/photos/23949066			2018-08-18T04:09:41Z	Elodie Mas		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Elodie Mas
1899793711	StillImage	image/jpeg	https://static.inaturalist.org/photos/23912620/original.jpeg?1535468599	https://www.inaturalist.org/photos/23912620			2018-07-10T12:37:46Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1899793657	StillImage	image/jpeg	https://static.inaturalist.org/photos/23912635/original.jpeg?1535468619	https://www.inaturalist.org/photos/23912635			2018-07-10T12:38:13Z	David Renoult		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	David Renoult
1899785817	StillImage	image/jpeg	https://static.inaturalist.org/photos/23855216/original.jpg?1535372232	https://www.inaturalist.org/photos/23855216			2009-08-04T00:16:00Z	John Clough		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	John Clough
1899785182	StillImage	image/jpeg	https://static.inaturalist.org/photos/23850852/original.jpeg?1535362765	https://www.inaturalist.org/photos/23850852			2017-07-30T22:36:48Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1899785089	StillImage	image/jpeg	https://static.inaturalist.org/photos/23850954/original.jpeg?1535363036	https://www.inaturalist.org/photos/23850954			2018-08-17T15:53:34Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1899785089	StillImage	image/jpeg	https://static.inaturalist.org/photos/23850956/original.jpeg?1535363039	https://www.inaturalist.org/photos/23850956			2018-08-17T15:53:22Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1899775354	StillImage	image/jpeg	https://static.inaturalist.org/photos/23780977/original.jpeg?1535259828	https://www.inaturalist.org/photos/23780977			2017-08-10T22:03:56Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1899752466	StillImage	image/jpeg	https://static.inaturalist.org/photos/20402768/original.jpg?1530096873	https://www.inaturalist.org/photos/20402768			2014-11-08T21:11:15Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1898847024	StillImage	image/jpeg	https://static.inaturalist.org/photos/11614482/original.jpg?1509747222	https://www.inaturalist.org/photos/11614482			2015-07-21T06:44:41Z	Christian Schwarz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Christian Schwarz
1898842681	StillImage	image/jpeg	https://static.inaturalist.org/photos/23672043/original.jpeg?1535082383	https://www.inaturalist.org/photos/23672043			2015-06-29T18:45:07Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1898830711	StillImage	image/jpeg	https://static.inaturalist.org/photos/23572880/original.jpeg?1534918316	https://www.inaturalist.org/photos/23572880			2014-06-01T16:57:19Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1898830676	StillImage	image/jpeg	https://static.inaturalist.org/photos/23572229/original.jpeg?1534915703	https://www.inaturalist.org/photos/23572229			2014-05-30T23:08:39Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1898830280	StillImage	image/jpeg	https://static.inaturalist.org/photos/23571918/original.jpg?1534914892	https://www.inaturalist.org/photos/23571918			2018-08-02T03:30:00Z	Adelma Hills		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Adelma Hills
1898806429	StillImage	image/jpeg	https://static.inaturalist.org/photos/23397773/original.jpg?1534663658	https://www.inaturalist.org/photos/23397773			2017-03-13T21:11:10Z	Jack Crosbie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jack Crosbie
1891358435	StillImage	image/jpeg	https://static.inaturalist.org/photos/907170/original.jpg?1402147219	http://www.inaturalist.org/photos/907170			2014-05-20T20:42:22Z	Mark Rosenstein		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Mark Rosenstein
1891357640	StillImage	image/jpeg	https://static.inaturalist.org/photos/7761832/original.jpg?1494622858	https://www.facebook.com/photo.php?fbid=10202965002185408&set=a.10202964949704096.1073741837.1214401032&type=3			2014-08-17T00:00:00Z	Teresa Pegan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Teresa Pegan
1891354124	StillImage	image/png	https://static.inaturalist.org/photos/23301133/original.png?1534531971	https://www.inaturalist.org/photos/23301133			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891354057	StillImage	image/png	https://static.inaturalist.org/photos/23301006/original.png?1534531776	https://www.inaturalist.org/photos/23301006			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891354057	StillImage	image/png	https://static.inaturalist.org/photos/23301011/original.png?1534531784	https://www.inaturalist.org/photos/23301011			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891354057	StillImage	image/png	https://static.inaturalist.org/photos/23301017/original.png?1534531791	https://www.inaturalist.org/photos/23301017			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891354032	StillImage	image/png	https://static.inaturalist.org/photos/23300887/original.png?1534531652	https://www.inaturalist.org/photos/23300887			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891354032	StillImage	image/png	https://static.inaturalist.org/photos/23300953/original.png?1534531714	https://www.inaturalist.org/photos/23300953			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891354032	StillImage	image/png	https://static.inaturalist.org/photos/23300958/original.png?1534531724	https://www.inaturalist.org/photos/23300958			2015-04-16T17:43:00Z	jgenest		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	jgenest
1891341109	StillImage	image/jpeg	https://static.inaturalist.org/photos/23185972/original.jpeg?1534358234	https://www.inaturalist.org/photos/23185972			2017-08-14T15:34:30Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1891341061	StillImage	image/jpeg	https://static.inaturalist.org/photos/23185919/original.jpeg?1534358184	https://www.inaturalist.org/photos/23185919			2017-08-14T15:19:36Z	Tony Strazzari		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
1891337022	StillImage	image/jpeg	https://static.inaturalist.org/photos/23154374/original.jpg?1534299869	https://www.inaturalist.org/photos/23154374			2016-10-11T15:14:13Z	Jack Crosbie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jack Crosbie
1891337021	StillImage	image/jpeg	https://static.inaturalist.org/photos/23154438/original.jpg?1534299945	https://www.inaturalist.org/photos/23154438			2016-10-11T15:04:51Z	Jack Crosbie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jack Crosbie
1891336991	StillImage	image/jpeg	https://static.inaturalist.org/photos/23154356/original.jpg?1534299830	https://www.inaturalist.org/photos/23154356			2016-10-12T17:21:41Z	Jack Crosbie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jack Crosbie
1891336990	StillImage	image/jpeg	https://static.inaturalist.org/photos/23154412/original.jpg?1534299915	https://www.inaturalist.org/photos/23154412			2016-10-11T14:45:21Z	Jack Crosbie		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Jack Crosbie
1891322546	StillImage	image/jpeg	https://static.inaturalist.org/photos/23043305/original.jpeg?1534129619	https://www.inaturalist.org/photos/23043305			2017-12-25T00:34:33Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1891313777	StillImage	image/jpeg	https://static.inaturalist.org/photos/22980490/original.jpeg?1534050473	https://www.inaturalist.org/photos/22980490			2018-08-05T00:39:25Z	Tsu Soo Tan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tsu Soo Tan
1891307130	StillImage	image/jpeg	https://static.inaturalist.org/photos/22925755/original.jpeg?1533971698	https://www.inaturalist.org/photos/22925755			2018-07-18T23:12:58Z	Peter		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter
1891307130	StillImage	image/jpeg	https://static.inaturalist.org/photos/22925760/original.jpeg?1533971730	https://www.inaturalist.org/photos/22925760			2018-07-18T23:13:00Z	Peter		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter
1891307130	StillImage	image/jpeg	https://static.inaturalist.org/photos/22925762/original.jpeg?1533971751	https://www.inaturalist.org/photos/22925762			2018-07-18T23:13:22Z	Peter		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter
1890726308	StillImage	image/jpeg	https://static.inaturalist.org/photos/22875444/original.jpg?1533887407	https://www.inaturalist.org/photos/22875444			2018-08-08T18:09:28Z	blennyboxfish		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	blennyboxfish
1890721104	StillImage	image/jpeg	https://static.inaturalist.org/photos/22827922/original.jpg?1533806746	https://www.inaturalist.org/photos/22827922			2018-08-05T20:20:21Z	Robin Laws-Wall		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Robin Laws-Wall
1890712055	StillImage	image/jpeg	https://static.inaturalist.org/photos/22756800/original.jpeg?1533685185	https://www.inaturalist.org/photos/22756800			2018-07-18T19:42:42Z	Peter		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter
1890712055	StillImage	image/jpeg	https://static.inaturalist.org/photos/22756813/original.jpeg?1533685203	https://www.inaturalist.org/photos/22756813			2018-07-18T19:42:45Z	Peter		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter
1890700414	StillImage	image/jpeg	https://static.inaturalist.org/photos/22676526/original.jpeg?1533557686	https://www.inaturalist.org/photos/22676526			2018-08-05T01:01:39Z	Tsu Soo Tan		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Tsu Soo Tan
1890683457	StillImage	image/jpeg	https://static.inaturalist.org/photos/22549093/original.jpeg?1533362213	https://www.inaturalist.org/photos/22549093			2018-08-02T15:50:39Z	Sascha Schulz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sascha Schulz
1890683457	StillImage	image/jpeg	https://static.inaturalist.org/photos/22549121/original.jpeg?1533362317	https://www.inaturalist.org/photos/22549121			2018-08-02T15:55:21Z	Sascha Schulz		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sascha Schulz
1890677607	StillImage	image/jpeg	https://static.inaturalist.org/photos/22498850/original.jpeg?1533279283	https://www.inaturalist.org/photos/22498850			2016-12-25T21:31:07Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1890677607	StillImage	image/jpeg	https://static.inaturalist.org/photos/22498898/original.jpeg?1533279436	https://www.inaturalist.org/photos/22498898			2016-12-25T21:30:37Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1890677468	StillImage	image/jpeg	https://static.inaturalist.org/photos/22495901/original.jpeg?1533270441	https://www.inaturalist.org/photos/22495901			2016-12-26T22:10:43Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1890088295	StillImage	image/jpeg	https://static.inaturalist.org/photos/22448186/original.jpeg?1533192803	https://www.inaturalist.org/photos/22448186			2016-12-23T22:56:44Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1890088273	StillImage	image/jpeg	https://static.inaturalist.org/photos/22448163/original.jpeg?1533192682	https://www.inaturalist.org/photos/22448163			2016-12-25T19:55:54Z	eli168		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	eli168
1890065899	StillImage	image/png	https://static.inaturalist.org/photos/22284559/original.png?1532939452	https://www.inaturalist.org/photos/22284559			2018-06-11T08:26:00Z	Josh		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Josh
1890065867	StillImage	image/png	https://static.inaturalist.org/photos/22284567/original.png?1532939469	https://www.inaturalist.org/photos/22284567			2018-06-11T08:26:00Z	Josh		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Josh
1890065817	StillImage	image/png	https://static.inaturalist.org/photos/22284565/original.png?1532939459	https://www.inaturalist.org/photos/22284565			2018-06-11T08:26:00Z	Josh		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Josh
1890056816	StillImage	image/jpeg	https://static.inaturalist.org/photos/22206785/original.jpeg?1532861717	https://www.inaturalist.org/photos/22206785			2013-01-20T21:06:12Z	Peter		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Peter
