gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
787038135																										urn:catalog:UCMP:V:140727										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140727&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140727	140727			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.335Z								STILLIMAGE	false	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2017-07-01T00:54:33.008Z	2018-10-18T20:55:08.533Z	
787038134																										urn:catalog:UCMP:V:140726										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140726&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140726	140726			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.328Z								STILLIMAGE	false	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2017-07-01T00:54:32.994Z	2018-10-18T20:55:08.533Z	
787038133																										urn:catalog:UCMP:V:140725										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140725&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140725	140725			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.674Z								STILLIMAGE	false	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2017-07-01T00:54:32.919Z	2018-10-18T20:55:08.533Z	
787038132																										urn:catalog:UCMP:V:140724										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140724&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140724	140724			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.244Z								STILLIMAGE	false	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2017-07-01T00:54:33.045Z	2018-10-18T20:55:08.531Z	
787038131																										urn:catalog:UCMP:V:140723										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140723&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140723	140723			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris Cuvier, 1830								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ocellaris		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.366Z								STILLIMAGE	false	false	5212106	5212106	1	44	204	587	4499	2357171		5212106	Amphiprion ocellaris	Amphiprion	Amphiprion ocellaris Cuvier, 1830		DWC_ARCHIVE	2017-07-01T00:54:33.003Z	2018-10-18T20:55:08.534Z	
787037995																										urn:catalog:UCMP:V:140722										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140722&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140722	140722			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion melanopus Bleeker, 1852								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.262Z								STILLIMAGE	false	false	5212069	5212069	1	44	204	587	4499	2357171		5212069	Amphiprion melanopus	Amphiprion	Amphiprion melanopus Bleeker, 1852		DWC_ARCHIVE	2017-07-01T00:54:33.088Z	2018-10-18T20:55:08.533Z	
787037994																										urn:catalog:UCMP:V:140721										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140721&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140721	140721			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion melanopus Bleeker, 1852								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.323Z								STILLIMAGE	false	false	5212069	5212069	1	44	204	587	4499	2357171		5212069	Amphiprion melanopus	Amphiprion	Amphiprion melanopus Bleeker, 1852		DWC_ARCHIVE	2017-07-01T00:54:33.049Z	2018-10-18T20:55:08.532Z	
787037993																										urn:catalog:UCMP:V:140720										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140720&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140720	140720			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion frenatus Brevoort, 1856								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		frenatus		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.397Z								STILLIMAGE	false	false	5212111	5212111	1	44	204	587	4499	2357171		5212111	Amphiprion frenatus	Amphiprion	Amphiprion frenatus Brevoort, 1856		DWC_ARCHIVE	2017-07-01T00:54:32.951Z	2018-10-18T20:55:08.532Z	
787037992																										urn:catalog:UCMP:V:140719										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140719&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140719	140719			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion frenatus Brevoort, 1856								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		frenatus		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.264Z								STILLIMAGE	false	false	5212111	5212111	1	44	204	587	4499	2357171		5212111	Amphiprion frenatus	Amphiprion	Amphiprion frenatus Brevoort, 1856		DWC_ARCHIVE	2017-07-01T00:54:33.115Z	2018-10-18T20:55:08.531Z	
787037991																										urn:catalog:UCMP:V:140718										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140718&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140718	140718			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion frenatus Brevoort, 1856								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		frenatus		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.313Z								STILLIMAGE	false	false	5212111	5212111	1	44	204	587	4499	2357171		5212111	Amphiprion frenatus	Amphiprion	Amphiprion frenatus Brevoort, 1856		DWC_ARCHIVE	2017-07-01T00:54:33.007Z	2018-10-18T20:55:08.530Z	
787037811																										urn:catalog:UCMP:V:140284										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140284&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140284	140284			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion clarkii (Bennett, 1830)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.247Z							TAXON_MATCH_FUZZY	STILLIMAGE	false	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2017-07-01T00:54:32.767Z	2018-10-18T20:55:08.447Z	
787037810																										urn:catalog:UCMP:V:140283										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140283&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140283	140283			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion akindynos Allen, 1972								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		akindynos		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.378Z								STILLIMAGE	false	false	5212068	5212068	1	44	204	587	4499	2357171		5212068	Amphiprion akindynos	Amphiprion	Amphiprion akindynos Allen, 1972		DWC_ARCHIVE	2017-07-01T00:54:32.664Z	2018-10-18T20:55:08.450Z	
787037809																										urn:catalog:UCMP:V:140282										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140282&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140282	140282			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion melanopus Bleeker, 1852								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		melanopus		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.263Z								STILLIMAGE	false	false	5212069	5212069	1	44	204	587	4499	2357171		5212069	Amphiprion melanopus	Amphiprion	Amphiprion melanopus Bleeker, 1852		DWC_ARCHIVE	2017-07-01T00:54:32.710Z	2018-10-18T20:55:08.450Z	
787037808																										urn:catalog:UCMP:V:140281										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140281&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140281	140281			1									skeleton																																	R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion perideraion Bleeker, 1855								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		perideraion		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.277Z								STILLIMAGE	false	false	5212059	5212059	1	44	204	587	4499	2357171		5212059	Amphiprion perideraion	Amphiprion	Amphiprion perideraion Bleeker, 1855		DWC_ARCHIVE	2017-07-01T00:54:32.812Z	2018-10-18T20:55:08.449Z	
787036612																										urn:catalog:UCMP:V:136833										CC_BY_4_0			2007-01-13T23:42:44Z			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V136833&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PRESERVED_SPECIMEN	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:136833	136833			1									skeleton					BD 135																												R0											Recent Element Collection																								R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ephippium (Bloch, 1790)								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		ephippium		SPECIES			ICZN	ACCEPTED			58d0f326-2e85-4d0a-a744-571461220f00	US	2018-07-07T13:37:23.256Z								STILLIMAGE	false	false	5212057	5212057	1	44	204	587	4499	2357171		5212057	Amphiprion ephippium	Amphiprion	Amphiprion ephippium (Bloch, 1790)		DWC_ARCHIVE	2017-07-01T00:54:29.255Z	2018-10-18T20:55:07.708Z	
666745210		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								4e2988aa-dc98-45a9-976b-5b03637f4f10									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PRESERVED_SPECIMEN				4e2988aa-dc98-45a9-976b-5b03637f4f10	119385		Palau 2006 Team	1									tiss							1770022										PAL06-41	2006-04-08T00:00:00Z		8	8	2006	4	8											Pacific Ocean, Palau, Kayangel, Palau Islands, Kayangel: outer reef slope/wall on NW corner or Kayangel atoll	OCEANIA	Pacific Ocean	Palau Islands	Kayangel	PW	Kayangel			outer reef slope/wall on NW corner or Kayangel atoll								8.09197	134.69025																																				Christopher C. Jones : Field Museum of Natural History													Amphiprion chrysopterus Cuvier, 1830							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		chrysopterus		SPECIES			ICZN	ACCEPTED			afc30a94-6107-488a-b9c0-ba9c4fa68b7c	US	2018-07-07T06:48:39.459Z			25.0	15.0			GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212076	5212076	1	44	204	587	4499	2357171		5212076	Amphiprion chrysopterus	Amphiprion	Amphiprion chrysopterus Cuvier, 1830		DWC_ARCHIVE	2018-06-01T19:14:04.842Z	2018-06-01T19:13:45.388Z	false
666737014		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								a5eec3af-49d5-4d3b-b142-4f1eb0755255									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PRESERVED_SPECIMEN				a5eec3af-49d5-4d3b-b142-4f1eb0755255	120387		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki, R. Gabiobu	1									tiss							2112986										PNG11-10	2011-01-18T00:00:00Z		18	18	2011	1	18											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central, Motupore: Western tip of outer barrier reef south of Motupore Island and just outside Bootless Bay	OCEANIA	Pacific Ocean		Motupore	PG	Central			Western tip of outer barrier reef south of Motupore Island and just outside Bootless Bay								-9.59375	147.28369											GPS																									Dr. Joshua A. Drew : Field Museum													Amphiprion clarkii (Bennett, 1830)							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		clarkii		SPECIES			ICZN	ACCEPTED			afc30a94-6107-488a-b9c0-ba9c4fa68b7c	US	2018-07-07T06:48:39.397Z			10.0	5.0			GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212081	5212081	1	44	204	587	4499	2357171		5212081	Amphiprion clarkii	Amphiprion	Amphiprion clarkii (Bennett, 1830)		DWC_ARCHIVE	2018-06-01T19:14:37.990Z	2018-06-01T19:14:01.693Z	false
666736940		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								73528e9d-f9f1-4a82-ab2b-8714a4238ddc									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PRESERVED_SPECIMEN				73528e9d-f9f1-4a82-ab2b-8714a4238ddc	120394		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki	4									tiss							2113011										PNG11-05	2011-01-16T00:00:00Z		16	16	2011	1	16											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central, Motupore: Circumnavigation of Motupore Island	OCEANIA	Pacific Ocean		Motupore	PG	Central			Circumnavigation of Motupore Island								-9.52203	147.28461											GPS																									Dr. Joshua A. Drew : Field Museum													Amphiprion percula (Lacepède, 1802)							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		percula		SPECIES			ICZN	ACCEPTED			afc30a94-6107-488a-b9c0-ba9c4fa68b7c	US	2018-07-07T06:48:39.375Z			2.0	1.0			GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212094	5212094	1	44	204	587	4499	2357171		5212094	Amphiprion percula	Amphiprion	Amphiprion percula (Lacepède, 1802)		DWC_ARCHIVE	2018-06-01T19:14:20.702Z	2018-06-01T19:13:52.455Z	false
666736803		https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images																								fbfb64ec-ad87-4759-9ee5-662c19350511									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/zdsi-36ka	fishes-01-june-2018	FMNH	Fishes		FMNH	PRESERVED_SPECIMEN				fbfb64ec-ad87-4759-9ee5-662c19350511	120395		M. W. Westneat, J. A. Drew, C. L. McCord, J. Mandecki, R. Gabiobu	1									tiss							2113015										PNG11-03	2011-01-15T00:00:00Z		15	15	2011	1	15											Oceania, Pacific Ocean, Papua New Guinea, Coral Sea, Central, Lion Island: Northern tip of Lion Island, near tourist beach	OCEANIA	Pacific Ocean		Lion Island	PG	Central			Northern tip of Lion Island, near tourist beach								-9.53475	147.27697											GPS																									Retired - Dr. Mark W. Westneat : Field Museum of Natural History													Amphiprion polymnus (Linnaeus, 1758)							Animalia Chordata Actinopterygii Perciformes Pomacentridae	Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion		polymnus		SPECIES			ICZN	ACCEPTED			afc30a94-6107-488a-b9c0-ba9c4fa68b7c	US	2018-07-07T06:48:39.408Z			12.5	7.5			GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	5212096	5212096	1	44	204	587	4499	2357171		5212096	Amphiprion polymnus	Amphiprion	Amphiprion polymnus (Linnaeus, 1758)		DWC_ARCHIVE	2018-06-01T19:15:07.182Z	2018-06-01T19:14:15.636Z	false
